,choice_set,choice
933,"('4', '6', '8', '9')",4
934,"('2', '4', '6', '8')",8
935,"('1', '4', '7', '9')",1
936,"('1', '4', '6', '9')",1
937,"('5', '9')",9
938,"('2', '4', '5')",2
939,"('2', '3', '4')",3
940,"('1', '4')",4
941,"('1', '5', '6', '7')",7
942,"('2', '5', '8')",2
943,"('6', '7')",7
944,"('1', '3', '5', '8')",8
945,"('2', '3')",3
946,"('7', '8')",8
947,"('1', '3')",1
948,"('1', '6', '9')",1
949,"('1', '2', '3')",1
950,"('3', '4')",4
951,"('1', '3', '9')",3
952,"('3', '7', '8', '9')",3
953,"('6', '9')",9
954,"('3', '4', '6', '8')",8
955,"('5', '9')",5
956,"('5', '7', '8')",8
957,"('1', '4', '7', '8')",8
958,"('2', '3')",3
959,"('2', '4', '6')",6
960,"('1', '2', '7', '8')",7
961,"('3', '6')",6
962,"('1', '2', '7', '9')",9
963,"('5', '9')",5
964,"('1', '2', '5', '7')",1
965,"('2', '3')",3
966,"('3', '5')",3
967,"('3', '9')",3
968,"('1', '2', '4', '7')",1
969,"('5', '7')",7
970,"('1', '7', '9')",1
971,"('2', '4', '5', '9')",2
972,"('1', '4', '7', '8')",1
973,"('3', '4', '6', '7')",4
974,"('2', '7')",2
975,"('2', '3', '7', '8')",3
976,"('1', '2', '3')",3
977,"('4', '5', '7')",5
978,"('1', '3', '5')",5
979,"('4', '6', '8')",4
980,"('2', '5', '6')",5
981,"('2', '4', '6', '7')",6
982,"('1', '2', '3', '8')",1
983,"('1', '6')",6
984,"('2', '5', '8')",5
985,"('1', '5', '6', '9')",1
986,"('3', '5')",5
987,"('3', '6', '7')",3
988,"('2', '3', '8', '9')",2
989,"('3', '7')",3
990,"('1', '4')",1
991,"('1', '5')",1
992,"('4', '6', '7', '8')",4
993,"('1', '8', '9')",1
994,"('3', '8')",8
995,"('3', '8', '9')",8
996,"('3', '4', '8')",3
997,"('6', '7')",6
998,"('2', '4', '6', '8')",2
999,"('1', '2')",1
1000,"('4', '5', '8')",5
1001,"('1', '5', '8')",8
1002,"('6', '8')",6
1003,"('3', '6', '7')",3
1004,"('1', '3', '8')",1
1005,"('1', '5')",5
1006,"('1', '5', '6', '7')",6
1007,"('2', '3', '5', '9')",5
1008,"('5', '6', '7')",7
1009,"('1', '2', '3', '4')",1
1010,"('3', '7')",3
1011,"('3', '5', '8')",3
1012,"('1', '4', '6')",1
1013,"('3', '8')",8
1014,"('2', '4', '6', '8')",2
1015,"('1', '4', '6', '7')",1
1016,"('2', '5', '9')",9
1017,"('3', '7', '8')",7
1018,"('5', '7', '8')",7
1019,"('3', '8')",3
1020,"('5', '6', '7', '9')",6
1021,"('3', '4', '5')",5
1022,"('4', '6', '8')",8
1023,"('5', '6')",6
1024,"('4', '5', '8')",4
1025,"('4', '5', '7')",5
1026,"('1', '6', '9')",1
1027,"('1', '4', '7', '8')",1
1028,"('3', '4', '5', '8')",4
1029,"('4', '5', '6', '9')",4
1030,"('3', '4', '6', '9')",6
1031,"('3', '8')",3
1032,"('2', '7')",7
1033,"('6', '8')",6
1034,"('5', '6')",6
1035,"('2', '4', '8')",8
1036,"('1', '4', '7', '9')",7
1037,"('4', '6', '9')",9
1038,"('3', '4')",4
1039,"('3', '9')",3
1040,"('4', '7')",7
1041,"('3', '7', '8', '9')",9
1042,"('2', '9')",2
1043,"('3', '5')",5
1044,"('1', '2', '3')",3
1045,"('1', '2', '4')",1
1046,"('3', '6')",3
1047,"('4', '8')",4
1048,"('1', '5', '7')",5
1049,"('4', '5', '7', '9')",4
1050,"('3', '4', '9')",3
1051,"('1', '3', '7', '9')",1
1052,"('2', '4', '5', '6')",2
1053,"('2', '4', '5', '7')",5
1054,"('1', '3')",3
1055,"('3', '5', '9')",3
1056,"('1', '7', '8', '9')",8
1057,"('3', '5')",5
1058,"('1', '2', '5', '9')",1
1059,"('1', '2')",2
1060,"('4', '5')",5
1061,"('3', '4', '6')",3
1062,"('1', '5', '7', '8')",1
1063,"('5', '6', '7')",7
1064,"('1', '3', '6', '8')",1
1065,"('2', '6', '8')",8
1066,"('4', '7')",7
1067,"('6', '8')",8
1068,"('2', '3', '5')",3
1069,"('1', '6', '7')",6
1070,"('2', '9')",9
1071,"('8', '9')",8
1072,"('1', '2', '7', '8')",8
1073,"('2', '4', '5', '8')",4
1074,"('3', '5', '9')",9
1075,"('5', '7')",5
1076,"('1', '5', '9')",1
1077,"('2', '7', '9')",2
1078,"('1', '4', '9')",1
1079,"('2', '3', '8')",3
1080,"('1', '5', '9')",9
1081,"('2', '8')",8
1082,"('1', '3', '4', '5')",5
1083,"('3', '6', '7')",3
1084,"('4', '5', '8', '9')",9
1085,"('3', '4', '8', '9')",3
1086,"('2', '3', '6')",6
1087,"('4', '5')",5
1088,"('3', '4', '8')",3
1089,"('2', '4')",2
1090,"('2', '8')",2
1091,"('1', '4', '5', '6')",5
1092,"('4', '6')",6
1093,"('2', '5', '6', '9')",2
1094,"('2', '5')",5
1095,"('5', '9')",9
1096,"('4', '7')",7
1097,"('1', '4', '8', '9')",8
1098,"('1', '8', '9')",1
1099,"('2', '3', '6', '9')",2
1100,"('2', '8')",2
1101,"('4', '6', '8')",6
1102,"('1', '4', '8', '9')",1
1103,"('1', '3', '4', '8')",1
1104,"('1', '2', '7')",2
1105,"('3', '8')",8
1106,"('3', '4')",3
1107,"('3', '7', '8')",8
1108,"('2', '8', '9')",2
1109,"('4', '5', '9')",9
1110,"('3', '4')",3
1111,"('1', '3')",1
1112,"('1', '2', '9')",9
1113,"('5', '6')",6
1114,"('6', '7')",7
1115,"('1', '2', '3', '8')",1
1116,"('5', '9')",5
1117,"('6', '7')",7
1118,"('7', '8', '9')",9
1119,"('1', '5')",5
1120,"('2', '5', '6', '9')",5
1121,"('1', '4', '5', '6')",6
1122,"('1', '3', '8', '9')",3
1123,"('1', '6', '7', '9')",1
1124,"('1', '3', '5', '9')",1
1125,"('3', '6', '7', '8')",8
1126,"('1', '4', '8', '9')",9
1127,"('6', '8')",8
1128,"('1', '6', '7', '8')",1
1129,"('1', '2', '4', '8')",1
1130,"('1', '4', '6')",4
1131,"('2', '8')",2
1132,"('1', '3', '4', '9')",1
1133,"('6', '7', '9')",9
1134,"('2', '6', '8', '9')",9
1135,"('1', '2', '3')",1
1136,"('4', '5', '7')",7
1137,"('1', '4', '8')",8
1138,"('3', '4', '5', '7')",3
1139,"('2', '5', '6', '8')",2
1140,"('2', '7', '8')",8
1141,"('2', '9')",2
1142,"('5', '7', '8', '9')",8
1143,"('4', '5', '7', '9')",4
1144,"('3', '4')",4
1145,"('3', '6')",6
1146,"('4', '5', '6', '8')",8
1147,"('4', '8', '9')",4
1148,"('3', '4', '6', '7')",7
1149,"('2', '6', '7', '8')",8
1150,"('1', '3', '4', '7')",3
1151,"('1', '4', '8', '9')",1
1152,"('1', '9')",9
1153,"('3', '4', '7')",3
1154,"('2', '6', '7', '9')",2
1155,"('2', '7')",7
1156,"('1', '9')",1
1157,"('4', '5', '9')",5
1158,"('2', '5', '8')",2
1159,"('4', '5', '7', '9')",4
1160,"('3', '5', '9')",9
1161,"('2', '4', '5', '7')",4
1162,"('1', '2', '3', '5')",5
1163,"('1', '5', '6')",1
1164,"('1', '5', '6', '7')",5
1165,"('1', '3', '6', '8')",1
1166,"('6', '7', '9')",9
1167,"('3', '5', '6', '7')",5
1168,"('1', '4', '6', '8')",6
1169,"('1', '9')",1
1170,"('1', '9')",1
1171,"('4', '6')",6
1172,"('1', '5', '8', '9')",9
1173,"('1', '7', '9')",1
1174,"('1', '2', '5', '6')",1
1175,"('1', '2', '6', '8')",2
1176,"('1', '8')",8
1177,"('1', '4', '6')",1
1178,"('1', '3')",1
1179,"('3', '5', '7')",3
1180,"('4', '8')",4
1181,"('1', '3', '5')",1
1182,"('1', '2', '6')",1
1183,"('2', '4', '5')",5
1184,"('3', '6', '8', '9')",9
1185,"('2', '3', '4', '8')",2
1186,"('2', '7', '8')",2
1187,"('1', '4', '8', '9')",4
1188,"('1', '4', '7', '8')",1
1189,"('8', '9')",9
1190,"('3', '7', '8')",8
1191,"('3', '6', '7', '8')",8
1192,"('2', '4', '8')",8
1193,"('2', '3', '5')",2
1194,"('2', '4', '6')",2
1195,"('2', '6', '9')",6
1196,"('4', '9')",9
1197,"('4', '7', '9')",4
1198,"('1', '5', '6', '9')",1
1199,"('3', '4')",3
1200,"('1', '6', '8')",1
1201,"('4', '9')",9
1202,"('1', '9')",9
1203,"('5', '6', '7')",5
1204,"('2', '3')",3
1205,"('1', '6', '7')",1
1206,"('3', '5', '7', '8')",3
1207,"('1', '2', '5', '9')",9
1208,"('3', '7')",3
1209,"('1', '3')",3
1210,"('1', '6')",6
1211,"('1', '3')",3
1212,"('4', '7', '9')",4
1213,"('4', '5', '8')",5
1214,"('5', '8')",8
1215,"('4', '8')",4
1216,"('1', '5', '7')",5
1217,"('1', '6', '8')",8
1218,"('3', '5', '8')",8
1219,"('2', '3', '4', '6')",4
1220,"('1', '2', '4', '5')",1
1221,"('1', '4', '6', '7')",1
1222,"('5', '6')",5
1223,"('4', '5', '7', '8')",8
1224,"('3', '5', '7', '8')",7
1225,"('2', '5', '6', '9')",5
1226,"('3', '4', '7')",3
1227,"('2', '5')",2
1228,"('1', '4', '5', '6')",1
1229,"('1', '5', '7', '8')",7
1230,"('2', '5')",2
1231,"('4', '6', '7', '8')",4
1232,"('3', '6')",6
1233,"('2', '6')",6
1234,"('3', '6', '9')",3
1235,"('3', '6', '8', '9')",8
1236,"('5', '8')",5
1237,"('2', '9')",9
1238,"('4', '6', '7', '9')",4
1239,"('1', '2', '6', '8')",2
1240,"('1', '4', '5', '7')",1
1241,"('2', '3', '7', '8')",7
1242,"('2', '4', '5')",4
1243,"('3', '9')",9
1244,"('2', '3', '4', '7')",3
1245,"('1', '2', '8')",1
1246,"('4', '5', '7', '8')",8
1247,"('2', '6')",2
1248,"('2', '4')",2
1249,"('7', '9')",7
1250,"('2', '7')",7
1251,"('1', '8')",8
1252,"('2', '7')",7
1253,"('2', '8')",2
1254,"('1', '7')",7
1255,"('1', '4', '8')",8
1256,"('1', '3', '7')",7
1257,"('1', '3', '4', '9')",3
1258,"('2', '4', '8', '9')",8
1259,"('1', '4', '7', '9')",9
1260,"('3', '6', '7', '8')",3
1261,"('2', '8')",8
1262,"('3', '4', '6')",3
1263,"('3', '6')",6
1264,"('1', '2', '4', '6')",2
1265,"('2', '3', '8')",2
1266,"('3', '7')",3
1267,"('2', '4', '5', '6')",6
1268,"('2', '4', '5', '6')",2
1269,"('6', '7', '8')",8
1270,"('5', '9')",5
1271,"('1', '5')",1
1272,"('1', '2', '9')",1
1273,"('5', '6', '9')",6
1274,"('2', '3', '6', '7')",7
1275,"('2', '5', '9')",2
1276,"('2', '4', '5', '8')",4
1277,"('4', '8')",4
1278,"('4', '7')",7
1279,"('1', '6', '8')",8
1280,"('1', '2', '8', '9')",9
1281,"('2', '6', '8')",2
1282,"('1', '6')",6
1283,"('1', '2', '8', '9')",8
1284,"('1', '5', '6', '8')",1
1285,"('2', '6')",2
1286,"('3', '8')",3
1287,"('4', '6', '8', '9')",8
1288,"('5', '7')",5
1289,"('5', '9')",9
1290,"('2', '3', '9')",2
1291,"('1', '5', '8')",1
1292,"('5', '9')",9
1293,"('2', '3', '5', '6')",3
1294,"('1', '3', '9')",3
1295,"('2', '6', '8', '9')",9
1296,"('4', '9')",9
1297,"('3', '4', '7', '8')",3
1298,"('3', '6', '7')",3
1299,"('2', '3')",2
1300,"('2', '6', '9')",9
1301,"('2', '6')",2
1302,"('2', '5', '6')",6
1303,"('1', '5')",1
1304,"('3', '7')",3
1305,"('1', '4', '5', '9')",4
1306,"('1', '6', '8')",8
1307,"('4', '5', '6', '7')",6
1308,"('3', '6', '7', '8')",7
1309,"('3', '6', '8', '9')",3
1310,"('1', '3', '5', '7')",7
1311,"('3', '4', '5', '9')",3
1312,"('1', '5')",5
1313,"('2', '3', '4', '5')",4
1314,"('5', '6', '7')",5
1315,"('7', '8')",8
1316,"('1', '2', '4', '8')",2
1317,"('8', '9')",8
1318,"('2', '5', '6')",5
1319,"('2', '3', '4')",2
1320,"('2', '8')",8
1321,"('5', '8')",8
1322,"('2', '3')",3
1323,"('3', '4', '7', '8')",3
1324,"('6', '7', '8')",6
1325,"('1', '2', '8', '9')",9
1326,"('5', '6', '7')",7
1327,"('7', '9')",7
1328,"('1', '3', '4', '6')",6
1329,"('2', '3', '5', '6')",2
1330,"('1', '7', '8')",1
1331,"('5', '7', '8')",8
1332,"('1', '5', '6', '7')",5
1333,"('2', '4', '7', '8')",7
1334,"('3', '5', '6', '8')",3
1335,"('7', '9')",7
1336,"('4', '6', '9')",6
1337,"('2', '3')",2
1338,"('2', '3', '6', '9')",2
1339,"('2', '6', '8')",6
1340,"('5', '7')",7
1341,"('5', '7')",7
1342,"('1', '2', '9')",9
1343,"('1', '3', '6')",3
1344,"('3', '9')",9
1345,"('1', '2', '3', '7')",3
1346,"('1', '3', '4')",4
1347,"('1', '2', '5', '9')",9
1348,"('2', '4', '8')",2
1349,"('1', '2', '8')",8
1350,"('2', '3', '4', '5')",5
1351,"('3', '8')",3
1352,"('1', '6', '7', '9')",9
1353,"('4', '5', '7')",5
1354,"('2', '4', '7', '9')",2
1355,"('2', '3')",2
1356,"('1', '3', '7')",3
1357,"('4', '5', '8', '9')",5
1358,"('1', '2', '7', '9')",9
1359,"('1', '2', '7', '8')",1
1360,"('7', '8')",7
1361,"('4', '6')",4
1362,"('1', '7', '9')",1
1363,"('2', '9')",2
1364,"('2', '7')",7
1365,"('1', '2', '6')",1
1366,"('6', '7')",7
1367,"('1', '7', '8')",8
1368,"('1', '6')",6
1369,"('3', '5', '9')",3
1370,"('2', '3', '4', '9')",2
1371,"('3', '5', '8')",3
1372,"('1', '2', '4', '7')",1
1373,"('6', '8')",8
1374,"('6', '8')",6
1375,"('1', '5', '7', '9')",9
1376,"('7', '9')",9
1377,"('2', '5')",5
1378,"('1', '6', '8')",8
1379,"('4', '8')",8
1380,"('4', '7')",4
1381,"('2', '6')",6
1382,"('1', '4', '6', '8')",6
1383,"('2', '9')",2
1384,"('2', '3', '4', '8')",2
1385,"('6', '7', '8')",6
1386,"('2', '3')",2
1387,"('5', '6', '8')",5
1388,"('5', '6', '7')",7
1389,"('8', '9')",9
1390,"('4', '9')",9
1391,"('4', '5', '7', '9')",4
1392,"('3', '6')",3
1393,"('1', '2', '3', '4')",4
1394,"('1', '3', '8')",3
1395,"('5', '7', '9')",7
1396,"('3', '6', '9')",3
1397,"('1', '3', '6', '9')",1
1398,"('4', '7', '8')",8
1399,"('1', '3', '5', '9')",9
1400,"('2', '5', '8')",8
1401,"('2', '7', '8', '9')",8
1402,"('1', '3', '9')",1
1403,"('2', '4', '5', '6')",2
1404,"('3', '8')",8
1405,"('4', '5')",5
1406,"('1', '3', '4', '9')",4
1407,"('4', '8', '9')",8
1408,"('1', '6')",1
1409,"('1', '9')",9
1410,"('2', '3')",3
1411,"('1', '5')",5
1412,"('5', '9')",5
1413,"('2', '6', '7')",7
1414,"('1', '4', '6', '9')",6
1415,"('1', '2', '4', '9')",2
1416,"('3', '7', '8')",8
1417,"('1', '2', '9')",9
1418,"('3', '9')",3
1419,"('1', '2', '6', '9')",2
1420,"('2', '4', '7', '9')",9
1421,"('2', '8', '9')",2
1422,"('3', '4')",4
1423,"('3', '4', '5')",5
1424,"('3', '4', '6', '7')",7
1425,"('4', '5', '6', '9')",4
1426,"('1', '9')",9
1427,"('2', '3', '9')",9
1428,"('1', '5', '7')",7
1429,"('1', '5', '6', '9')",5
1430,"('1', '3')",3
1431,"('4', '9')",9
1432,"('1', '4', '5', '6')",4
1433,"('2', '4', '5', '7')",2
1434,"('3', '4', '7')",3
1435,"('2', '9')",2
1436,"('3', '5', '8')",3
1437,"('2', '3', '4', '9')",2
1438,"('3', '5', '9')",5
1439,"('1', '4', '7', '9')",9
1440,"('1', '3')",3
1441,"('3', '4', '7', '8')",4
1442,"('2', '6', '8', '9')",2
1443,"('2', '4', '7', '8')",4
1444,"('1', '4', '8')",8
1445,"('3', '7', '9')",9
1446,"('1', '2')",2
1447,"('2', '7', '8', '9')",7
1448,"('2', '4', '7')",7
1449,"('5', '6')",6
1450,"('6', '7', '8')",7
1451,"('3', '4', '6', '9')",3
1452,"('1', '2', '6', '8')",1
1453,"('1', '9')",1
1454,"('2', '7', '9')",7
1455,"('1', '8')",1
1456,"('1', '7')",7
1457,"('1', '5', '6', '9')",6
1458,"('3', '7', '9')",9
1459,"('3', '6', '8', '9')",3
1460,"('3', '7', '8')",3
1461,"('3', '8')",8
1462,"('2', '5', '8', '9')",8
1463,"('1', '8')",1
1464,"('1', '3')",3
1465,"('2', '9')",9
1466,"('4', '7')",7
1467,"('2', '3')",3
1468,"('1', '6', '7')",1
1469,"('1', '3', '9')",3
1470,"('2', '7', '9')",2
1471,"('2', '5')",2
1472,"('2', '3', '8', '9')",9
1473,"('2', '9')",2
1474,"('3', '6')",3
1475,"('1', '9')",9
1476,"('5', '7', '8')",5
1477,"('1', '2', '4', '9')",4
1478,"('6', '9')",9
1479,"('1', '6', '7', '8')",8
1480,"('5', '9')",9
1481,"('7', '8', '9')",8
1482,"('5', '7', '9')",5
1483,"('4', '7', '8')",8
1484,"('3', '7', '8', '9')",8
1485,"('4', '7', '8')",4
1486,"('1', '3', '8')",1
1487,"('2', '3')",3
1488,"('2', '3', '6', '8')",2
1489,"('6', '7', '9')",9
1490,"('4', '6')",4
1491,"('1', '2', '8')",2
1492,"('3', '6', '9')",6
1493,"('1', '5', '8', '9')",9
1494,"('6', '8', '9')",8
1495,"('6', '9')",9
1496,"('1', '3', '6', '8')",1
1497,"('3', '4', '6', '8')",8
1498,"('3', '4', '5', '7')",5
1499,"('2', '5', '6', '7')",2
1500,"('2', '4')",2
1501,"('1', '2', '3', '8')",8
1502,"('3', '8')",8
1503,"('2', '4', '7', '9')",2
1504,"('3', '5', '7')",3
1505,"('4', '8', '9')",8
1506,"('1', '8')",8
1507,"('2', '6', '7', '9')",2
1508,"('1', '6', '8', '9')",1
1509,"('1', '3')",1
1510,"('2', '4', '7', '9')",4
1511,"('2', '6', '8', '9')",8
1512,"('1', '2', '8')",8
1513,"('7', '8')",8
1514,"('2', '6')",2
1515,"('2', '7')",2
1516,"('3', '4', '7', '8')",4
1517,"('1', '2')",2
1518,"('2', '5', '7', '9')",2
1519,"('2', '3', '5', '7')",2
1520,"('2', '3')",2
1521,"('3', '5', '6', '8')",8
1522,"('4', '7')",7
1523,"('1', '5', '6', '9')",1
1524,"('1', '5')",5
1525,"('5', '6', '7', '9')",6
1526,"('4', '6')",6
1527,"('1', '2', '4')",4
1528,"('4', '6', '9')",4
1529,"('2', '6', '7', '8')",8
1530,"('6', '9')",9
1531,"('5', '7')",7
1532,"('2', '3', '4', '9')",2
1533,"('1', '4', '5', '8')",1
1534,"('4', '5')",5
1535,"('2', '8')",8
1536,"('1', '4', '7', '9')",4
1537,"('3', '4', '5', '8')",3
1538,"('3', '8', '9')",8
1539,"('2', '5', '7', '9')",5
1540,"('4', '5', '7')",4
1541,"('1', '2', '5', '6')",1
1542,"('1', '7', '9')",7
1543,"('2', '3', '4', '8')",2
1544,"('1', '3', '5', '7')",3
1545,"('1', '2', '6')",6
1546,"('7', '9')",9
1547,"('1', '2', '9')",1
1548,"('2', '9')",2
1549,"('1', '5', '6', '8')",8
1550,"('1', '6', '7')",7
1551,"('1', '2', '5', '8')",2
1552,"('2', '3', '4', '5')",2
1553,"('1', '2', '6', '7')",1
1554,"('3', '5', '9')",3
1555,"('4', '5', '8')",8
1556,"('1', '9')",9
1557,"('6', '8', '9')",6
1558,"('1', '3', '8', '9')",8
1559,"('5', '9')",9
1560,"('1', '5', '6', '9')",9
1561,"('3', '5', '7', '8')",3
1562,"('1', '9')",1
1563,"('4', '6', '8', '9')",4
1564,"('4', '5', '8', '9')",5
1565,"('3', '5', '6', '7')",3
1566,"('3', '7', '9')",7
1567,"('2', '6')",2
1568,"('4', '6', '9')",4
1569,"('2', '3', '5', '7')",3
1570,"('1', '3', '5', '9')",3
1571,"('4', '7', '9')",4
1572,"('1', '2')",2
1573,"('1', '2', '8')",8
1574,"('3', '6', '8')",6
1575,"('5', '8')",8
1576,"('5', '7', '8')",5
1577,"('2', '3', '5', '7')",3
1578,"('7', '9')",9
1579,"('3', '4', '8')",3
1580,"('5', '6', '7')",6
1581,"('1', '2', '5', '7')",1
1582,"('1', '5')",5
1583,"('3', '7', '8', '9')",8
1584,"('6', '7')",7
1585,"('4', '8', '9')",4
1586,"('3', '4', '7', '8')",4
1587,"('2', '9')",2
1588,"('3', '5')",5
1589,"('6', '9')",9
1590,"('5', '9')",9
1591,"('2', '3', '7', '8')",2
1592,"('5', '8', '9')",9
1593,"('4', '9')",4
1594,"('2', '8', '9')",8
1595,"('4', '6', '8', '9')",4
1596,"('1', '2', '3')",1
1597,"('2', '8')",2
1598,"('3', '4', '6', '8')",3
1599,"('2', '3', '8')",8
1600,"('1', '2', '3', '4')",3
1601,"('1', '3', '6')",6
1602,"('4', '6', '7')",7
1603,"('1', '4', '5')",1
1604,"('5', '7')",7
1605,"('2', '7')",7
1606,"('2', '7', '9')",7
1607,"('4', '9')",9
1608,"('6', '7', '8')",6
1609,"('4', '7', '8', '9')",8
1610,"('1', '8')",1
1611,"('3', '6', '7', '8')",3
1612,"('3', '4', '8')",4
1613,"('2', '8')",8
1614,"('1', '4', '5')",5
1615,"('4', '6')",4
1616,"('3', '4', '5')",3
1617,"('3', '8', '9')",9
1618,"('1', '4', '7')",1
1619,"('3', '5', '7', '9')",3
1620,"('3', '5')",5
1621,"('2', '3', '9')",2
1622,"('3', '4', '7', '8')",8
1623,"('2', '5', '8')",5
1624,"('2', '7')",7
1625,"('1', '3', '6', '9')",3
1626,"('3', '4', '7', '8')",4
1627,"('5', '7', '8')",7
1628,"('1', '3', '6', '8')",6
1629,"('3', '4', '7')",3
1630,"('6', '8', '9')",6
1631,"('1', '4')",4
1632,"('5', '7')",5
1633,"('4', '5', '6', '9')",4
1634,"('3', '4', '6', '8')",4
1635,"('1', '4', '8', '9')",9
1636,"('1', '5', '6')",5
1637,"('1', '3', '5')",1
1638,"('2', '4')",2
1639,"('1', '2', '4', '6')",1
1640,"('3', '4', '9')",4
1641,"('1', '3', '6')",6
1642,"('2', '4', '5', '9')",5
1643,"('7', '9')",7
1644,"('3', '4', '7')",4
1645,"('1', '7', '9')",1
1646,"('3', '7')",3
1647,"('1', '2', '5', '7')",1
1648,"('2', '7', '8')",8
1649,"('3', '4', '6')",6
1650,"('1', '3', '4', '5')",1
1651,"('1', '3', '8', '9')",1
1652,"('3', '6', '7', '8')",8
1653,"('8', '9')",9
1654,"('3', '4', '6', '8')",6
1655,"('6', '9')",9
1656,"('4', '9')",9
1657,"('1', '2', '3', '7')",1
1658,"('1', '3', '5', '9')",1
1659,"('2', '3', '6')",6
1660,"('1', '5', '8')",8
1661,"('4', '5', '8', '9')",4
1662,"('1', '5', '6')",1
1663,"('1', '4', '5', '8')",1
1664,"('2', '7')",2
1665,"('4', '9')",9
1666,"('4', '9')",4
1667,"('6', '8')",8
1668,"('5', '8')",5
1669,"('2', '4', '7', '8')",2
1670,"('1', '4', '8', '9')",9
1671,"('3', '5')",5
1672,"('2', '8')",8
1673,"('1', '3', '8')",1
1674,"('2', '5', '7')",2
1675,"('4', '8', '9')",8
1676,"('1', '2', '6', '7')",1
1677,"('1', '5', '6', '8')",1
1678,"('4', '5', '6', '9')",9
1679,"('2', '5', '8')",2
1680,"('3', '7', '9')",7
1681,"('1', '3', '4')",4
1682,"('2', '3', '8')",8
1683,"('4', '5', '8')",4
1684,"('1', '2', '4', '6')",1
1685,"('1', '2', '5')",5
1686,"('5', '6', '7', '9')",9
1687,"('2', '3', '6', '7')",3
1688,"('8', '9')",8
1689,"('3', '7')",7
1690,"('1', '4', '8', '9')",8
1691,"('7', '9')",9
1692,"('4', '8', '9')",8
1693,"('1', '2', '5')",2
1694,"('4', '7', '9')",9
1695,"('1', '6')",6
1696,"('1', '5', '8', '9')",1
1697,"('3', '9')",3
1698,"('6', '7', '8', '9')",8
1699,"('2', '9')",9
1700,"('2', '3', '4')",3
1701,"('1', '6', '8')",6
1702,"('1', '4', '8')",8
1703,"('4', '5', '6', '8')",8
1704,"('4', '5', '9')",4
1705,"('2', '3')",3
1706,"('1', '2', '6')",6
1707,"('3', '8', '9')",3
1708,"('4', '6', '8', '9')",6
1709,"('1', '4', '7', '9')",7
1710,"('1', '5', '6')",1
1711,"('5', '9')",5
1712,"('1', '4', '5', '7')",4
1713,"('1', '3', '9')",3
1714,"('3', '4')",3
1715,"('1', '9')",1
1716,"('2', '3', '4')",3
1717,"('2', '7', '9')",9
1718,"('1', '5', '8')",8
1719,"('1', '2', '9')",1
1720,"('2', '4', '7', '9')",9
1721,"('2', '4', '5', '9')",2
1722,"('1', '8', '9')",9
1723,"('3', '5', '9')",9
1724,"('1', '4', '6', '7')",4
1725,"('2', '4', '8')",4
1726,"('1', '3', '4')",4
1727,"('3', '6', '8', '9')",6
1728,"('2', '3')",3
1729,"('4', '7', '8', '9')",4
1730,"('1', '3')",1
1731,"('1', '5', '6')",5
1732,"('2', '5', '8')",2
1733,"('1', '2', '5', '6')",1
1734,"('6', '9')",9
1735,"('3', '9')",9
1736,"('1', '4', '9')",1
1737,"('3', '4', '5', '6')",5
1738,"('3', '9')",9
1739,"('3', '9')",9
1740,"('2', '5', '6', '7')",2
1741,"('1', '4', '6')",6
1742,"('1', '4', '7')",4
1743,"('3', '4', '7', '8')",3
1744,"('1', '5', '7')",5
1745,"('1', '4', '8')",1
1746,"('1', '6')",6
1747,"('3', '4', '8', '9')",3
1748,"('4', '8', '9')",4
1749,"('2', '4', '5', '8')",5
1750,"('3', '7')",3
1751,"('1', '2')",2
1752,"('5', '6', '9')",5
1753,"('1', '5')",1
1754,"('3', '8', '9')",3
1755,"('2', '3', '8')",2
1756,"('3', '4', '5')",4
1757,"('7', '8', '9')",7
1758,"('2', '4', '5', '7')",2
1759,"('1', '2', '7', '8')",1
1760,"('1', '5', '6', '9')",1
1761,"('2', '4', '5')",5
1762,"('2', '4', '8', '9')",9
1763,"('2', '3', '6', '8')",2
1764,"('2', '6')",6
1765,"('4', '5', '7')",4
1766,"('1', '2', '8', '9')",9
1767,"('2', '3', '4')",2
1768,"('6', '9')",9
1769,"('7', '8')",7
1770,"('5', '7')",5
1771,"('1', '3', '5', '8')",5
1772,"('4', '6', '8', '9')",4
1773,"('2', '3', '7', '9')",9
1774,"('6', '7')",7
1775,"('1', '4', '6')",1
1776,"('1', '6', '7')",7
1777,"('3', '7', '9')",9
1778,"('3', '7', '8')",3
1779,"('3', '5', '6', '8')",3
1780,"('1', '4')",4
1781,"('3', '4', '7')",3
1782,"('3', '6', '7', '9')",9
1783,"('3', '6')",6
1784,"('7', '8')",7
1785,"('3', '5', '8')",3
1786,"('2', '9')",9
1787,"('1', '5', '8')",1
1788,"('1', '3', '4', '5')",3
1789,"('1', '2', '6', '9')",6
1790,"('2', '3', '4', '7')",4
1791,"('4', '6', '7', '9')",6
1792,"('4', '6', '8')",8
1793,"('1', '2', '4')",4
1794,"('1', '2', '5', '9')",1
1795,"('1', '4', '5', '7')",4
1796,"('2', '5', '6')",2
1797,"('2', '4', '8')",8
1798,"('4', '6', '9')",9
1799,"('2', '3', '5', '7')",2
1800,"('1', '5', '9')",1
1801,"('1', '6', '7', '8')",7
1802,"('3', '8')",8
1803,"('1', '9')",1
1804,"('1', '4', '6', '9')",4
1805,"('2', '6', '7')",2
1806,"('1', '8')",1
1807,"('1', '8', '9')",9
