,choice_set,choice
743,"('A', 'C', 'D', 'E')",E
744,"('A', 'B', 'C', 'D', 'E')",E
745,"('D', 'E')",D
746,"('A', 'B', 'C', 'D', 'E')",C
747,"('A', 'B', 'C', 'D', 'E')",E
748,"('A', 'B', 'C', 'D', 'E')",D
749,"('A', 'B', 'D', 'E')",E
750,"('A', 'B', 'D', 'E')",B
751,"('A', 'B')",A
752,"('B', 'D')",D
753,"('A', 'B', 'C', 'D', 'E')",D
754,"('A', 'B', 'C', 'D', 'E')",E
755,"('A', 'B', 'D')",D
756,"('A', 'D')",A
757,"('B', 'C', 'E')",E
758,"('B', 'C')",C
759,"('B', 'D')",D
760,"('A', 'B', 'C', 'D', 'E')",A
761,"('A', 'B', 'C', 'D', 'E')",E
762,"('C', 'D', 'E')",C
763,"('A', 'B', 'D', 'E')",E
764,"('C', 'E')",C
765,"('A', 'B', 'C', 'D', 'E')",E
766,"('A', 'D', 'E')",A
767,"('A', 'B', 'C')",B
768,"('D', 'E')",E
769,"('A', 'B', 'C', 'D', 'E')",C
770,"('A', 'D', 'E')",E
771,"('B', 'C', 'D')",B
772,"('D', 'E')",D
773,"('B', 'C')",C
774,"('A', 'B', 'C', 'E')",E
775,"('C', 'E')",E
776,"('D', 'E')",E
777,"('A', 'B', 'C', 'D', 'E')",E
778,"('A', 'B', 'C', 'D', 'E')",E
779,"('B', 'D', 'E')",E
780,"('D', 'E')",E
781,"('B', 'E')",E
782,"('A', 'B', 'C')",C
783,"('D', 'E')",E
784,"('A', 'D', 'E')",E
785,"('C', 'D', 'E')",E
786,"('A', 'C', 'E')",E
787,"('A', 'B', 'D', 'E')",E
788,"('A', 'B', 'C', 'D', 'E')",D
789,"('B', 'E')",E
790,"('A', 'B', 'C', 'D', 'E')",E
791,"('A', 'B', 'C', 'D', 'E')",C
792,"('A', 'B', 'C', 'D')",C
793,"('A', 'C', 'D', 'E')",C
794,"('A', 'B', 'C', 'E')",C
795,"('A', 'B', 'C', 'D', 'E')",E
796,"('A', 'B', 'C', 'D', 'E')",B
797,"('B', 'D', 'E')",B
798,"('A', 'B', 'C', 'D', 'E')",E
799,"('A', 'B', 'C', 'D', 'E')",E
800,"('C', 'D')",D
801,"('A', 'B', 'C', 'D', 'E')",C
802,"('A', 'B', 'C', 'D')",D
803,"('A', 'B', 'C', 'D', 'E')",E
804,"('B', 'C', 'D', 'E')",E
805,"('A', 'B', 'C', 'E')",E
806,"('A', 'C', 'D', 'E')",C
807,"('C', 'D')",D
808,"('A', 'B', 'C', 'D')",D
809,"('A', 'C', 'D', 'E')",C
810,"('A', 'C', 'E')",C
811,"('A', 'E')",A
812,"('C', 'D', 'E')",E
813,"('A', 'B', 'C', 'D', 'E')",C
814,"('B', 'D')",B
815,"('B', 'C', 'E')",E
816,"('A', 'B', 'C', 'D', 'E')",E
817,"('A', 'C', 'D')",C
818,"('B', 'C', 'D', 'E')",B
819,"('A', 'B', 'E')",E
820,"('A', 'B', 'C', 'D', 'E')",E
821,"('A', 'B', 'C', 'D', 'E')",D
822,"('A', 'D')",A
823,"('A', 'B', 'E')",E
824,"('A', 'B', 'C', 'D', 'E')",B
825,"('C', 'E')",E
826,"('A', 'C', 'D', 'E')",E
827,"('A', 'C', 'D', 'E')",A
828,"('A', 'C', 'D')",C
829,"('A', 'B', 'C', 'D', 'E')",C
830,"('A', 'C')",C
831,"('B', 'D')",B
832,"('A', 'B', 'D', 'E')",B
833,"('B', 'C', 'D', 'E')",D
834,"('B', 'C', 'D', 'E')",B
835,"('A', 'B', 'C', 'D', 'E')",C
836,"('A', 'C')",C
837,"('A', 'B', 'C', 'D', 'E')",D
838,"('A', 'B', 'D')",B
839,"('C', 'D', 'E')",D
840,"('A', 'B', 'C', 'D')",D
841,"('A', 'C', 'D')",D
842,"('A', 'B', 'C', 'D', 'E')",C
843,"('B', 'C', 'D')",C
844,"('A', 'B', 'C', 'D', 'E')",A
845,"('A', 'B', 'C', 'E')",E
846,"('B', 'D')",D
847,"('D', 'E')",E
848,"('A', 'D')",A
849,"('A', 'B', 'C', 'D')",B
850,"('A', 'B', 'C', 'D', 'E')",C
851,"('B', 'C', 'E')",B
852,"('A', 'B', 'C', 'D')",D
853,"('A', 'B', 'C', 'D')",D
854,"('A', 'B', 'C', 'D')",D
855,"('B', 'C', 'D', 'E')",B
856,"('A', 'B', 'C')",C
857,"('A', 'C')",A
858,"('A', 'B', 'C', 'D', 'E')",C
859,"('A', 'B', 'C', 'D', 'E')",E
860,"('A', 'C', 'D', 'E')",E
861,"('A', 'B', 'C', 'D', 'E')",C
862,"('B', 'D')",D
863,"('B', 'D')",D
864,"('A', 'B', 'C', 'D', 'E')",D
865,"('A', 'B', 'C', 'D')",D
866,"('B', 'C', 'D', 'E')",E
867,"('C', 'D')",D
868,"('A', 'B', 'C', 'D')",D
869,"('A', 'C', 'D', 'E')",D
870,"('B', 'C', 'D', 'E')",E
871,"('B', 'C')",C
872,"('A', 'B', 'D', 'E')",E
873,"('C', 'E')",E
874,"('A', 'B', 'C', 'D', 'E')",D
875,"('A', 'B', 'C', 'D', 'E')",E
876,"('A', 'D', 'E')",A
877,"('B', 'C', 'E')",E
878,"('A', 'D', 'E')",E
879,"('A', 'B', 'C', 'D', 'E')",E
880,"('A', 'B', 'D', 'E')",E
881,"('B', 'C', 'D', 'E')",E
882,"('A', 'B', 'C', 'D', 'E')",E
883,"('A', 'B', 'C', 'D', 'E')",E
884,"('B', 'C')",C
885,"('B', 'C')",C
886,"('A', 'B', 'C')",A
887,"('A', 'B', 'C', 'D')",D
888,"('A', 'B', 'C')",B
889,"('B', 'C', 'D')",D
890,"('A', 'B', 'C', 'D', 'E')",B
891,"('A', 'B', 'C', 'D', 'E')",E
892,"('A', 'D')",A
893,"('B', 'C', 'D', 'E')",B
894,"('A', 'B', 'D', 'E')",E
895,"('A', 'B', 'C', 'D')",D
896,"('A', 'B', 'C', 'D', 'E')",E
897,"('A', 'D', 'E')",A
898,"('B', 'C', 'D', 'E')",C
899,"('A', 'C', 'D')",D
900,"('C', 'E')",E
901,"('A', 'B', 'C', 'D', 'E')",E
902,"('C', 'E')",C
903,"('A', 'B', 'C', 'D', 'E')",B
904,"('A', 'D')",D
905,"('A', 'D')",D
906,"('A', 'C', 'D')",D
907,"('B', 'E')",B
908,"('A', 'B', 'C', 'E')",C
909,"('A', 'B', 'C', 'D', 'E')",D
910,"('A', 'B', 'C', 'D', 'E')",D
911,"('A', 'B', 'C', 'D', 'E')",E
912,"('C', 'D', 'E')",E
913,"('A', 'C', 'D', 'E')",C
914,"('A', 'B', 'C', 'D')",D
915,"('A', 'C', 'D', 'E')",D
916,"('A', 'B', 'C', 'D', 'E')",B
917,"('B', 'C', 'D')",D
918,"('A', 'B', 'C', 'D', 'E')",E
919,"('A', 'B', 'C', 'D', 'E')",C
920,"('A', 'B', 'C', 'E')",E
921,"('B', 'E')",B
922,"('A', 'B', 'E')",B
923,"('A', 'B', 'D', 'E')",B
924,"('A', 'C', 'D', 'E')",C
925,"('A', 'B', 'C', 'D', 'E')",D
926,"('D', 'E')",E
927,"('A', 'B', 'C', 'D', 'E')",E
928,"('A', 'B', 'E')",B
929,"('B', 'C')",C
930,"('B', 'D')",B
931,"('A', 'B', 'C', 'D', 'E')",E
932,"('A', 'B', 'D', 'E')",E
933,"('B', 'C', 'D')",D
934,"('A', 'D', 'E')",A
935,"('B', 'C', 'D')",D
936,"('A', 'B', 'E')",B
937,"('A', 'D')",D
938,"('A', 'B', 'D', 'E')",B
939,"('A', 'B', 'C', 'D')",D
940,"('B', 'C', 'E')",E
941,"('A', 'B', 'C', 'D', 'E')",E
942,"('A', 'B', 'C', 'D', 'E')",D
943,"('C', 'E')",E
944,"('A', 'B', 'C')",B
945,"('B', 'D', 'E')",B
946,"('A', 'B', 'C', 'D', 'E')",E
947,"('A', 'C', 'D', 'E')",D
948,"('A', 'B', 'C', 'D')",D
949,"('A', 'B', 'C', 'D', 'E')",A
950,"('A', 'B', 'C', 'D', 'E')",D
951,"('B', 'C')",C
952,"('A', 'B', 'C', 'D', 'E')",D
953,"('A', 'B', 'C')",B
954,"('B', 'C', 'D', 'E')",B
955,"('A', 'D')",D
956,"('A', 'B', 'C', 'D')",D
957,"('A', 'D')",D
958,"('A', 'C', 'E')",E
959,"('A', 'C', 'E')",A
960,"('A', 'B')",A
961,"('B', 'C', 'E')",E
962,"('A', 'C', 'D', 'E')",E
963,"('B', 'C', 'E')",C
964,"('B', 'C', 'D')",C
965,"('A', 'B', 'C')",C
966,"('A', 'B', 'C', 'E')",B
967,"('C', 'D')",D
968,"('B', 'E')",B
969,"('A', 'C', 'D', 'E')",C
970,"('B', 'C', 'D')",D
971,"('B', 'C', 'E')",C
972,"('B', 'C', 'D', 'E')",B
973,"('A', 'C')",C
974,"('A', 'B', 'C', 'D', 'E')",E
975,"('B', 'C', 'E')",E
976,"('A', 'B', 'C', 'D')",D
977,"('A', 'B', 'C', 'D', 'E')",C
978,"('A', 'D')",A
979,"('A', 'B')",B
980,"('C', 'D')",D
981,"('A', 'B', 'C', 'D', 'E')",D
982,"('C', 'E')",C
983,"('B', 'D', 'E')",E
984,"('A', 'B', 'C', 'D', 'E')",B
985,"('A', 'C', 'E')",E
986,"('A', 'B', 'C', 'D', 'E')",E
987,"('A', 'B', 'C', 'D', 'E')",E
988,"('A', 'D', 'E')",E
989,"('B', 'C', 'E')",E
990,"('B', 'D')",B
991,"('A', 'B', 'C', 'D')",D
992,"('A', 'B', 'C', 'E')",E
993,"('C', 'E')",C
994,"('A', 'B', 'C', 'D', 'E')",C
995,"('A', 'B', 'D')",B
996,"('A', 'C', 'E')",E
997,"('A', 'B', 'C', 'D', 'E')",B
998,"('A', 'B', 'C', 'D', 'E')",C
999,"('B', 'C', 'E')",E
1000,"('A', 'B', 'E')",E
1001,"('B', 'C')",B
1002,"('A', 'C')",A
1003,"('A', 'B', 'C', 'D', 'E')",D
1004,"('A', 'B', 'E')",E
1005,"('A', 'B', 'C', 'E')",E
1006,"('A', 'B', 'C', 'E')",C
1007,"('A', 'D')",A
1008,"('A', 'B', 'C', 'D', 'E')",E
1009,"('A', 'B', 'D', 'E')",D
1010,"('A', 'B', 'C', 'D', 'E')",E
1011,"('A', 'B', 'C', 'D')",B
1012,"('A', 'B', 'C', 'D', 'E')",D
1013,"('A', 'B', 'D', 'E')",E
1014,"('A', 'B', 'D', 'E')",B
1015,"('A', 'B', 'C', 'D')",D
1016,"('B', 'C')",B
1017,"('A', 'E')",A
1018,"('A', 'B', 'E')",E
1019,"('B', 'C', 'E')",E
1020,"('A', 'C')",A
1021,"('A', 'B', 'C', 'D', 'E')",B
1022,"('A', 'B', 'C', 'D', 'E')",C
1023,"('A', 'B', 'C', 'D', 'E')",E
1024,"('A', 'D')",A
1025,"('A', 'B', 'C', 'D', 'E')",D
1026,"('B', 'E')",B
1027,"('B', 'C')",C
1028,"('C', 'E')",C
1029,"('A', 'B', 'D', 'E')",E
1030,"('A', 'B', 'C')",C
1031,"('A', 'C', 'D', 'E')",A
1032,"('A', 'B', 'C', 'D', 'E')",E
1033,"('A', 'C', 'D')",D
1034,"('B', 'C', 'D', 'E')",B
1035,"('B', 'C')",C
1036,"('A', 'C', 'D')",D
1037,"('A', 'B')",B
1038,"('A', 'B', 'C', 'D', 'E')",C
1039,"('A', 'B', 'C', 'D', 'E')",A
1040,"('A', 'B', 'C', 'D', 'E')",E
1041,"('A', 'B', 'C', 'D', 'E')",E
1042,"('A', 'C', 'E')",E
1043,"('A', 'B', 'C', 'D', 'E')",E
1044,"('A', 'B', 'C', 'D', 'E')",C
1045,"('A', 'B', 'E')",A
1046,"('A', 'B', 'D', 'E')",E
1047,"('A', 'B', 'C', 'D')",D
1048,"('D', 'E')",D
1049,"('C', 'D')",D
1050,"('A', 'B', 'C', 'D', 'E')",E
1051,"('B', 'C', 'E')",E
1052,"('A', 'B', 'D')",D
1053,"('A', 'B', 'C', 'D', 'E')",E
1054,"('A', 'B', 'C', 'E')",E
1055,"('B', 'C')",C
1056,"('A', 'B', 'C', 'E')",E
1057,"('B', 'D')",D
1058,"('A', 'C', 'D', 'E')",A
1059,"('B', 'C', 'D', 'E')",E
1060,"('A', 'B', 'C', 'D', 'E')",A
1061,"('A', 'C', 'D', 'E')",E
1062,"('A', 'B', 'C', 'D')",D
1063,"('C', 'E')",C
1064,"('A', 'C', 'D')",C
1065,"('B', 'E')",B
1066,"('A', 'C')",C
1067,"('A', 'B', 'C')",A
1068,"('A', 'C', 'D')",A
1069,"('A', 'D', 'E')",E
1070,"('A', 'C', 'D', 'E')",A
1071,"('A', 'B', 'D')",D
1072,"('A', 'E')",E
1073,"('A', 'C', 'D')",D
1074,"('A', 'B', 'C', 'D', 'E')",C
1075,"('B', 'C', 'D', 'E')",C
1076,"('A', 'B', 'C', 'D', 'E')",E
1077,"('A', 'B', 'E')",E
1078,"('A', 'E')",E
1079,"('A', 'B', 'C', 'D', 'E')",C
1080,"('C', 'D')",D
1081,"('A', 'B', 'C', 'D', 'E')",C
1082,"('A', 'C')",A
1083,"('A', 'B', 'C', 'D')",B
1084,"('A', 'B', 'C', 'D')",D
1085,"('C', 'D')",D
1086,"('A', 'B', 'C', 'E')",C
1087,"('A', 'B', 'E')",B
1088,"('A', 'C', 'E')",A
1089,"('C', 'E')",E
1090,"('A', 'B', 'C', 'D')",D
1091,"('A', 'B', 'C', 'D')",B
1092,"('A', 'C', 'D', 'E')",E
1093,"('A', 'B', 'C', 'D', 'E')",C
1094,"('A', 'B', 'C', 'D', 'E')",E
1095,"('A', 'C', 'E')",E
1096,"('A', 'B', 'D', 'E')",D
1097,"('A', 'B', 'C', 'D', 'E')",C
1098,"('B', 'C', 'E')",E
1099,"('D', 'E')",E
1100,"('A', 'B', 'C', 'D', 'E')",D
1101,"('A', 'C')",C
1102,"('B', 'C', 'E')",C
1103,"('B', 'C', 'D', 'E')",B
1104,"('A', 'B', 'C', 'D', 'E')",E
1105,"('B', 'D')",D
1106,"('A', 'C', 'D', 'E')",C
1107,"('C', 'D')",D
1108,"('A', 'D')",A
1109,"('A', 'B', 'D', 'E')",B
1110,"('A', 'C', 'E')",A
1111,"('B', 'D')",D
1112,"('B', 'D', 'E')",D
1113,"('A', 'C', 'D')",D
1114,"('B', 'C')",B
1115,"('A', 'B', 'C', 'E')",E
1116,"('A', 'B', 'C', 'D', 'E')",A
1117,"('C', 'D', 'E')",C
1118,"('C', 'D')",D
1119,"('A', 'B', 'C', 'D', 'E')",D
1120,"('A', 'B', 'C', 'D', 'E')",B
1121,"('A', 'B', 'C', 'D', 'E')",C
1122,"('B', 'C', 'D', 'E')",E
1123,"('C', 'E')",C
1124,"('A', 'C', 'D')",D
1125,"('A', 'D')",D
1126,"('B', 'D', 'E')",B
1127,"('B', 'C', 'D', 'E')",E
1128,"('D', 'E')",E
1129,"('A', 'B', 'C', 'D', 'E')",C
1130,"('A', 'D')",A
1131,"('A', 'B', 'C', 'D', 'E')",E
1132,"('A', 'D')",A
1133,"('A', 'D', 'E')",E
1134,"('B', 'E')",E
1135,"('A', 'C', 'D', 'E')",E
1136,"('A', 'C', 'D', 'E')",E
1137,"('B', 'D')",D
1138,"('A', 'E')",A
1139,"('A', 'B', 'C', 'D', 'E')",C
1140,"('A', 'B', 'C', 'D', 'E')",E
1141,"('A', 'C', 'D', 'E')",D
1142,"('A', 'C', 'D', 'E')",E
1143,"('A', 'C')",A
1144,"('A', 'B', 'C', 'D', 'E')",C
1145,"('B', 'E')",B
1146,"('A', 'C', 'E')",E
1147,"('A', 'D')",D
1148,"('A', 'B', 'C', 'D', 'E')",C
1149,"('A', 'B', 'C', 'D', 'E')",C
1150,"('B', 'D', 'E')",E
1151,"('B', 'C', 'D', 'E')",E
1152,"('A', 'B', 'C', 'E')",A
1153,"('A', 'C', 'E')",E
1154,"('B', 'C', 'D', 'E')",E
1155,"('A', 'C')",C
1156,"('A', 'E')",E
1157,"('A', 'B', 'C', 'D')",D
1158,"('C', 'E')",C
1159,"('A', 'B', 'C', 'D', 'E')",E
1160,"('A', 'B', 'D', 'E')",D
1161,"('A', 'B', 'D', 'E')",B
1162,"('A', 'B', 'E')",A
1163,"('A', 'C')",A
1164,"('A', 'C')",C
1165,"('A', 'E')",E
1166,"('A', 'B', 'C', 'D', 'E')",D
1167,"('A', 'B', 'C', 'E')",E
1168,"('A', 'C', 'E')",C
1169,"('A', 'B', 'C', 'D', 'E')",A
1170,"('A', 'D')",D
1171,"('A', 'C')",C
1172,"('C', 'D')",D
1173,"('B', 'C')",C
1174,"('B', 'C', 'E')",C
1175,"('A', 'B', 'C', 'D', 'E')",E
1176,"('A', 'B', 'C', 'D', 'E')",D
1177,"('A', 'B', 'C', 'D', 'E')",B
1178,"('B', 'C', 'E')",E
1179,"('A', 'B', 'C', 'D')",C
1180,"('A', 'B', 'D', 'E')",E
1181,"('A', 'B', 'C', 'D', 'E')",E
1182,"('A', 'B', 'E')",A
1183,"('B', 'C', 'D', 'E')",B
1184,"('A', 'C', 'D')",D
1185,"('A', 'B', 'C')",C
1186,"('A', 'B', 'C', 'D', 'E')",E
1187,"('A', 'B', 'E')",E
1188,"('A', 'B', 'D', 'E')",D
1189,"('A', 'B', 'C', 'D', 'E')",E
1190,"('A', 'B', 'C', 'D', 'E')",D
1191,"('A', 'B', 'C', 'D', 'E')",D
1192,"('A', 'B', 'C', 'D', 'E')",B
1193,"('C', 'D', 'E')",E
1194,"('A', 'D')",A
1195,"('A', 'C', 'D')",D
1196,"('A', 'D')",A
1197,"('A', 'C')",C
1198,"('B', 'E')",B
1199,"('C', 'E')",C
1200,"('A', 'C', 'E')",E
1201,"('C', 'D', 'E')",E
1202,"('B', 'D')",D
1203,"('A', 'C', 'D', 'E')",D
1204,"('A', 'D')",A
1205,"('A', 'B', 'C', 'D', 'E')",D
1206,"('B', 'E')",B
1207,"('A', 'D', 'E')",D
1208,"('A', 'B', 'D', 'E')",D
1209,"('A', 'B', 'C', 'D')",D
1210,"('A', 'B', 'C', 'D', 'E')",D
1211,"('A', 'B', 'C', 'D', 'E')",A
1212,"('A', 'B', 'C')",A
1213,"('B', 'E')",B
1214,"('A', 'C', 'D', 'E')",E
1215,"('B', 'D', 'E')",B
1216,"('A', 'B', 'D', 'E')",A
1217,"('B', 'D')",D
1218,"('A', 'B', 'C', 'D', 'E')",E
1219,"('A', 'B', 'C', 'D', 'E')",C
1220,"('A', 'B', 'C', 'D', 'E')",D
1221,"('D', 'E')",E
1222,"('B', 'C', 'D', 'E')",E
1223,"('A', 'D', 'E')",E
1224,"('A', 'D')",D
1225,"('A', 'C', 'D', 'E')",E
1226,"('A', 'C', 'D', 'E')",E
1227,"('A', 'D')",D
1228,"('B', 'D')",B
1229,"('A', 'B', 'C', 'D', 'E')",E
1230,"('B', 'C', 'D', 'E')",E
1231,"('A', 'D')",A
1232,"('B', 'D')",B
1233,"('B', 'C', 'D')",D
1234,"('D', 'E')",E
1235,"('B', 'C', 'E')",B
1236,"('A', 'B', 'C', 'E')",E
1237,"('B', 'C', 'D')",D
1238,"('A', 'C', 'D', 'E')",E
1239,"('A', 'C', 'E')",E
1240,"('B', 'C')",C
1241,"('A', 'D')",A
1242,"('A', 'D', 'E')",A
1243,"('A', 'B', 'C', 'D', 'E')",A
1244,"('A', 'B', 'C', 'D', 'E')",E
1245,"('C', 'D')",D
1246,"('A', 'B', 'C', 'D', 'E')",E
1247,"('A', 'B', 'C', 'D', 'E')",E
1248,"('B', 'C')",C
1249,"('A', 'E')",E
1250,"('B', 'C', 'D', 'E')",E
1251,"('A', 'B', 'D')",B
1252,"('B', 'C', 'D', 'E')",D
1253,"('B', 'D')",D
1254,"('A', 'C', 'D', 'E')",E
1255,"('A', 'B', 'C', 'D', 'E')",E
1256,"('B', 'C', 'D', 'E')",E
1257,"('A', 'B', 'C', 'E')",E
1258,"('A', 'B', 'C', 'D', 'E')",A
1259,"('A', 'B', 'C', 'E')",E
1260,"('C', 'E')",E
1261,"('A', 'B', 'D', 'E')",E
1262,"('A', 'B', 'C', 'D', 'E')",E
1263,"('B', 'D', 'E')",E
1264,"('A', 'B', 'D', 'E')",A
1265,"('A', 'C', 'D')",C
1266,"('A', 'C', 'D', 'E')",C
1267,"('A', 'B', 'C', 'D')",D
1268,"('B', 'E')",B
1269,"('A', 'B', 'C', 'D')",D
1270,"('B', 'D', 'E')",E
1271,"('A', 'B', 'C', 'D', 'E')",C
1272,"('D', 'E')",E
1273,"('A', 'E')",A
1274,"('B', 'D', 'E')",B
1275,"('A', 'B', 'D', 'E')",B
1276,"('B', 'E')",E
1277,"('A', 'B', 'D')",B
1278,"('A', 'B', 'E')",A
1279,"('A', 'B', 'C', 'D', 'E')",E
1280,"('A', 'C', 'D')",C
1281,"('A', 'C', 'D')",D
1282,"('B', 'E')",E
1283,"('C', 'D')",C
1284,"('C', 'D')",D
1285,"('B', 'C', 'D', 'E')",D
1286,"('B', 'C', 'E')",E
1287,"('A', 'D')",A
1288,"('A', 'B', 'C', 'D', 'E')",E
1289,"('C', 'D', 'E')",E
1290,"('B', 'C', 'D', 'E')",C
1291,"('A', 'B', 'C', 'D', 'E')",E
1292,"('C', 'D')",C
1293,"('C', 'E')",E
1294,"('D', 'E')",E
1295,"('A', 'B', 'D')",A
1296,"('A', 'C')",A
1297,"('B', 'C', 'D', 'E')",B
1298,"('B', 'C')",B
1299,"('A', 'B')",B
1300,"('B', 'D', 'E')",B
1301,"('A', 'B', 'C', 'E')",B
1302,"('A', 'B')",A
1303,"('A', 'B', 'C', 'D', 'E')",E
1304,"('A', 'B', 'D', 'E')",E
1305,"('A', 'B', 'C', 'D', 'E')",E
1306,"('B', 'C', 'D')",D
1307,"('A', 'B', 'C', 'E')",E
1308,"('A', 'B', 'C', 'E')",E
1309,"('A', 'B', 'C', 'D', 'E')",C
1310,"('B', 'C')",C
1311,"('B', 'D', 'E')",D
1312,"('B', 'C')",B
1313,"('A', 'B', 'C', 'E')",E
1314,"('A', 'B', 'C')",C
1315,"('A', 'C', 'D', 'E')",E
1316,"('A', 'B', 'C', 'D', 'E')",D
1317,"('A', 'B', 'C', 'D', 'E')",B
1318,"('A', 'D')",A
1319,"('A', 'B', 'C', 'D', 'E')",B
1320,"('A', 'B', 'C')",C
1321,"('A', 'D')",D
1322,"('A', 'B', 'C', 'D', 'E')",D
1323,"('B', 'C')",C
1324,"('A', 'B', 'D', 'E')",B
1325,"('A', 'B', 'C', 'D', 'E')",E
1326,"('A', 'C')",C
1327,"('A', 'B', 'D', 'E')",B
1328,"('B', 'D', 'E')",D
1329,"('A', 'B', 'C', 'E')",A
1330,"('A', 'B', 'C', 'D', 'E')",E
1331,"('A', 'C')",C
1332,"('B', 'E')",B
1333,"('A', 'B', 'C', 'D', 'E')",E
1334,"('A', 'B', 'C', 'D', 'E')",C
1335,"('A', 'C', 'D', 'E')",E
1336,"('B', 'C')",C
1337,"('B', 'C', 'D')",D
1338,"('A', 'C', 'D')",C
1339,"('C', 'D', 'E')",E
1340,"('A', 'B', 'E')",A
1341,"('D', 'E')",E
1342,"('A', 'B')",B
1343,"('A', 'C', 'D', 'E')",C
1344,"('A', 'B', 'C', 'D')",D
1345,"('D', 'E')",D
1346,"('A', 'C', 'D', 'E')",E
1347,"('A', 'B', 'C', 'D')",D
1348,"('A', 'B', 'C', 'D')",A
1349,"('A', 'B')",B
1350,"('A', 'B')",B
1351,"('A', 'B', 'C', 'D', 'E')",B
1352,"('A', 'B', 'D', 'E')",E
1353,"('A', 'B', 'C', 'D', 'E')",C
1354,"('B', 'C', 'D', 'E')",B
1355,"('A', 'C', 'D')",D
1356,"('A', 'B', 'C', 'D', 'E')",E
1357,"('A', 'C', 'E')",C
1358,"('A', 'C', 'E')",E
1359,"('A', 'B', 'C', 'D', 'E')",A
1360,"('A', 'B', 'C', 'D', 'E')",D
1361,"('A', 'B', 'C', 'D', 'E')",E
1362,"('A', 'B', 'D', 'E')",B
1363,"('A', 'B', 'C', 'D')",B
1364,"('A', 'B', 'C', 'D', 'E')",C
1365,"('A', 'E')",E
1366,"('C', 'E')",E
1367,"('A', 'B', 'C', 'D')",C
1368,"('B', 'C', 'E')",E
1369,"('C', 'D', 'E')",D
1370,"('A', 'B', 'C', 'E')",B
1371,"('C', 'E')",E
1372,"('C', 'D')",C
1373,"('A', 'B')",B
1374,"('A', 'B')",B
1375,"('A', 'B', 'E')",B
1376,"('B', 'C', 'D', 'E')",C
1377,"('A', 'B')",A
1378,"('A', 'B', 'C', 'E')",E
1379,"('A', 'B', 'C', 'D', 'E')",D
1380,"('A', 'D')",A
1381,"('A', 'C', 'D', 'E')",A
1382,"('A', 'B', 'C', 'E')",E
1383,"('A', 'B', 'C')",B
1384,"('C', 'E')",E
1385,"('A', 'B', 'C', 'D', 'E')",E
1386,"('A', 'E')",A
1387,"('B', 'C', 'D')",D
1388,"('A', 'B', 'C', 'D', 'E')",A
1389,"('A', 'B', 'C', 'D')",C
1390,"('A', 'B', 'C', 'D', 'E')",B
1391,"('B', 'C', 'D', 'E')",D
1392,"('C', 'E')",E
1393,"('A', 'B', 'D', 'E')",E
1394,"('C', 'D', 'E')",C
1395,"('A', 'B', 'C', 'E')",E
1396,"('A', 'B', 'C', 'E')",E
1397,"('A', 'B', 'D', 'E')",B
1398,"('A', 'B', 'C', 'D')",D
1399,"('A', 'B', 'C', 'D', 'E')",E
1400,"('A', 'B', 'C')",B
1401,"('A', 'E')",E
1402,"('A', 'B', 'D', 'E')",E
1403,"('A', 'C', 'D', 'E')",E
1404,"('B', 'C', 'E')",E
1405,"('A', 'B', 'E')",E
1406,"('A', 'B', 'C', 'D', 'E')",C
1407,"('A', 'B', 'C', 'D')",B
1408,"('A', 'B', 'C', 'D')",A
1409,"('A', 'B', 'D', 'E')",A
1410,"('A', 'B', 'C', 'D', 'E')",A
1411,"('A', 'B', 'E')",B
1412,"('A', 'B')",B
1413,"('A', 'D')",D
1414,"('A', 'B', 'C', 'E')",C
1415,"('A', 'B', 'C', 'D', 'E')",B
1416,"('A', 'B', 'C', 'D', 'E')",D
1417,"('A', 'B', 'C', 'E')",C
1418,"('B', 'D')",D
1419,"('A', 'B', 'D', 'E')",E
1420,"('A', 'B', 'C', 'D', 'E')",E
1421,"('A', 'B', 'C', 'E')",E
1422,"('B', 'C', 'D', 'E')",E
1423,"('C', 'E')",E
1424,"('A', 'B', 'C', 'D', 'E')",A
1425,"('A', 'B', 'C', 'D', 'E')",E
1426,"('C', 'E')",E
1427,"('B', 'E')",E
1428,"('A', 'B', 'C', 'D')",D
1429,"('A', 'B', 'D', 'E')",A
1430,"('A', 'C', 'D', 'E')",A
1431,"('B', 'E')",E
1432,"('A', 'B', 'C', 'D', 'E')",D
1433,"('A', 'B', 'C', 'D', 'E')",E
1434,"('A', 'C', 'E')",E
1435,"('A', 'B', 'C', 'D', 'E')",A
1436,"('B', 'C', 'D', 'E')",E
1437,"('A', 'B', 'D', 'E')",B
1438,"('A', 'C')",C
1439,"('A', 'B', 'C', 'D', 'E')",D
1440,"('B', 'D', 'E')",D
1441,"('A', 'B', 'C', 'D', 'E')",D
1442,"('A', 'B', 'C', 'E')",B
1443,"('A', 'B', 'C', 'E')",C
1444,"('A', 'B')",B
1445,"('B', 'C', 'D')",C
1446,"('A', 'B')",B
1447,"('A', 'B', 'C', 'D', 'E')",E
1448,"('A', 'B', 'D')",B
1449,"('A', 'B')",A
1450,"('A', 'B', 'D', 'E')",E
1451,"('A', 'B', 'C', 'D', 'E')",B
1452,"('A', 'B', 'D', 'E')",E
1453,"('A', 'B', 'C', 'D', 'E')",D
1454,"('A', 'B', 'C', 'D', 'E')",E
1455,"('A', 'B', 'C', 'E')",E
