,choice_set,choice
846,"('3', '4')",3
847,"('1', '2', '3', '4', '5')",2
848,"('1', '3')",3
849,"('3', '4')",4
850,"('1', '2', '4', '5')",1
851,"('1', '2', '4', '5')",4
852,"('1', '2')",2
853,"('1', '2', '3', '4', '5')",3
854,"('2', '3', '4', '5')",5
855,"('1', '2', '3', '4', '5')",1
856,"('1', '5')",1
857,"('2', '3', '4', '5')",2
858,"('3', '4')",4
859,"('4', '5')",5
860,"('1', '2', '3', '4', '5')",2
861,"('1', '2', '3', '4', '5')",1
862,"('2', '3', '5')",5
863,"('1', '2', '3', '4', '5')",5
864,"('1', '2', '3', '4', '5')",2
865,"('4', '5')",5
866,"('1', '2', '4', '5')",2
867,"('2', '3', '5')",5
868,"('1', '2', '3', '4', '5')",1
869,"('2', '3', '4', '5')",2
870,"('1', '2', '3', '4', '5')",2
871,"('1', '5')",5
872,"('2', '4', '5')",4
873,"('1', '2', '3', '4', '5')",1
874,"('2', '3', '4', '5')",2
875,"('1', '2', '3', '4', '5')",1
876,"('2', '5')",2
877,"('1', '2', '3', '5')",1
878,"('3', '4', '5')",3
879,"('1', '2', '3', '4')",2
880,"('1', '4', '5')",1
881,"('1', '2', '3', '4', '5')",1
882,"('1', '2', '3', '4', '5')",1
883,"('1', '2', '3', '4', '5')",4
884,"('4', '5')",4
885,"('1', '5')",5
886,"('1', '4')",1
887,"('1', '2', '3')",2
888,"('1', '3', '4')",1
889,"('1', '2', '4', '5')",1
890,"('2', '3', '4', '5')",5
891,"('1', '4')",4
892,"('1', '3')",1
893,"('1', '4')",1
894,"('1', '2', '3', '5')",5
895,"('1', '3', '5')",5
896,"('1', '2', '3', '4')",1
897,"('1', '2', '3', '5')",5
898,"('1', '2', '3', '4', '5')",2
899,"('1', '2', '3', '5')",5
900,"('1', '2', '3', '4', '5')",1
901,"('2', '3', '4')",4
902,"('1', '3', '4', '5')",1
903,"('1', '2', '3', '4', '5')",1
904,"('2', '3', '4', '5')",2
905,"('1', '2', '3', '4', '5')",3
906,"('1', '2', '3', '5')",1
907,"('2', '3', '4')",2
908,"('3', '4')",3
909,"('1', '2', '3', '4', '5')",1
910,"('2', '3', '4', '5')",4
911,"('1', '3', '4', '5')",1
912,"('2', '3', '4', '5')",2
913,"('1', '5')",5
914,"('2', '5')",5
915,"('3', '4')",4
916,"('1', '3')",3
917,"('1', '2', '3', '4', '5')",2
918,"('3', '4')",3
919,"('3', '5')",3
920,"('2', '3', '4', '5')",2
921,"('1', '2', '3', '4')",3
922,"('1', '2', '3', '4', '5')",5
923,"('1', '3', '4')",1
924,"('1', '2', '3', '4', '5')",2
925,"('1', '2', '3', '5')",1
926,"('4', '5')",4
927,"('2', '3', '4', '5')",2
928,"('2', '5')",5
929,"('1', '2', '3', '4', '5')",2
930,"('1', '3')",3
931,"('1', '4', '5')",4
932,"('1', '2')",2
933,"('4', '5')",5
934,"('1', '2', '3', '4', '5')",5
935,"('3', '5')",3
936,"('1', '2', '4', '5')",1
937,"('2', '4')",2
938,"('1', '2', '3', '5')",2
939,"('1', '3', '4')",1
940,"('1', '2', '3', '4', '5')",4
941,"('1', '5')",5
942,"('1', '3', '4')",4
943,"('1', '2', '3', '4', '5')",2
944,"('2', '3')",2
945,"('1', '2', '3', '4', '5')",1
946,"('1', '2', '3', '4', '5')",2
947,"('1', '2', '3', '4', '5')",3
948,"('3', '5')",5
949,"('2', '3', '5')",3
950,"('1', '5')",5
951,"('2', '4', '5')",4
952,"('1', '2')",1
953,"('1', '3')",1
954,"('1', '2', '3', '4', '5')",1
955,"('1', '2', '4')",4
956,"('1', '4')",1
957,"('1', '2', '4', '5')",1
958,"('1', '2', '3')",1
959,"('1', '2', '4')",4
960,"('1', '2', '3', '4', '5')",1
961,"('1', '2', '5')",5
962,"('1', '3')",1
963,"('1', '2')",2
964,"('1', '3')",3
965,"('1', '2', '3', '4', '5')",1
966,"('2', '4')",2
967,"('1', '2', '3', '4', '5')",4
968,"('1', '2', '3', '4', '5')",3
969,"('1', '2', '3', '4', '5')",1
970,"('1', '3', '4', '5')",1
971,"('2', '3', '4', '5')",5
972,"('2', '3', '4', '5')",4
973,"('1', '2', '4', '5')",2
974,"('1', '2', '3', '4', '5')",1
975,"('2', '3')",3
976,"('1', '2', '3', '4', '5')",1
977,"('2', '3')",2
978,"('2', '5')",2
979,"('1', '2', '5')",1
980,"('1', '2', '3', '4', '5')",3
981,"('3', '4')",3
982,"('1', '2', '3', '5')",3
983,"('4', '5')",5
984,"('2', '4', '5')",2
985,"('1', '3', '4', '5')",1
986,"('3', '4')",4
987,"('2', '3', '4', '5')",5
988,"('1', '2', '3', '5')",1
989,"('1', '3')",1
990,"('1', '2', '3', '4', '5')",2
991,"('2', '3', '4')",3
992,"('1', '2', '3', '4', '5')",1
993,"('1', '3', '4', '5')",3
994,"('1', '2', '5')",1
995,"('1', '2', '3', '4', '5')",2
996,"('1', '2', '3', '4')",4
997,"('3', '4')",4
998,"('2', '3')",3
999,"('1', '2', '4', '5')",5
1000,"('1', '4', '5')",5
1001,"('2', '3', '4')",2
1002,"('1', '2', '3', '4', '5')",1
1003,"('2', '4')",2
1004,"('2', '3', '5')",2
1005,"('1', '3')",3
1006,"('1', '3', '4')",3
1007,"('1', '2', '3', '5')",5
1008,"('3', '4')",4
1009,"('1', '2', '3', '4')",1
1010,"('2', '5')",2
1011,"('2', '5')",5
1012,"('1', '2', '5')",5
1013,"('1', '2', '3', '4', '5')",2
1014,"('1', '2', '5')",1
1015,"('2', '4', '5')",4
1016,"('1', '2', '3')",1
1017,"('1', '2', '4')",2
1018,"('2', '4', '5')",5
1019,"('1', '2', '3', '5')",5
1020,"('1', '2', '4', '5')",5
1021,"('1', '5')",5
1022,"('1', '2', '3', '4', '5')",1
1023,"('1', '2')",2
1024,"('1', '3', '5')",1
1025,"('3', '4')",3
1026,"('1', '4')",4
1027,"('4', '5')",5
1028,"('3', '5')",5
1029,"('1', '2', '3', '4', '5')",3
1030,"('1', '3', '4')",1
1031,"('1', '2', '3', '4', '5')",2
1032,"('1', '2', '4')",1
1033,"('1', '3')",1
1034,"('1', '3', '4', '5')",1
1035,"('1', '2', '5')",1
1036,"('1', '2', '4', '5')",2
1037,"('1', '3')",1
1038,"('1', '5')",5
1039,"('3', '5')",5
1040,"('3', '5')",5
1041,"('1', '2', '3', '4', '5')",1
1042,"('1', '2', '5')",5
1043,"('2', '5')",2
1044,"('1', '2', '4')",4
1045,"('2', '3', '4', '5')",2
1046,"('1', '3', '4', '5')",4
1047,"('2', '3', '4', '5')",2
1048,"('2', '3', '5')",3
1049,"('1', '2', '4', '5')",1
1050,"('1', '2', '4', '5')",1
1051,"('1', '2', '3', '5')",2
1052,"('1', '4', '5')",4
1053,"('1', '2', '3', '4', '5')",1
1054,"('2', '3', '4', '5')",4
1055,"('1', '2', '3', '4', '5')",1
1056,"('2', '3', '4', '5')",5
1057,"('1', '3', '4', '5')",3
1058,"('1', '2', '5')",1
1059,"('1', '2', '3', '4', '5')",1
1060,"('1', '3', '4', '5')",3
1061,"('3', '4')",3
1062,"('2', '4', '5')",2
1063,"('1', '2', '3', '4', '5')",4
1064,"('2', '3', '4', '5')",3
1065,"('1', '3', '4')",1
1066,"('2', '3', '4', '5')",4
1067,"('3', '4', '5')",3
1068,"('1', '5')",5
1069,"('1', '2', '3', '4', '5')",1
1070,"('4', '5')",5
1071,"('2', '4', '5')",4
1072,"('2', '3')",3
1073,"('1', '2', '3', '5')",5
1074,"('2', '4')",2
1075,"('3', '5')",5
1076,"('1', '2', '3', '4', '5')",5
1077,"('1', '2', '3', '4', '5')",1
1078,"('1', '2', '3', '4', '5')",3
1079,"('1', '2', '3', '4', '5')",4
1080,"('3', '5')",5
1081,"('1', '5')",5
1082,"('3', '5')",3
1083,"('1', '4')",4
1084,"('1', '2', '3', '4', '5')",3
1085,"('1', '3')",3
1086,"('1', '4')",1
1087,"('2', '3', '5')",2
1088,"('1', '2', '4')",4
1089,"('2', '3')",3
1090,"('1', '2', '4', '5')",1
1091,"('3', '4', '5')",4
1092,"('1', '3', '4', '5')",1
1093,"('1', '2', '5')",1
1094,"('1', '2', '3', '4', '5')",1
1095,"('1', '2')",2
1096,"('1', '3', '4', '5')",1
1097,"('1', '2', '3', '4', '5')",1
1098,"('1', '2', '3', '4')",1
1099,"('1', '2', '3', '4', '5')",5
1100,"('1', '3', '5')",1
1101,"('3', '5')",3
1102,"('1', '2', '3', '4')",2
1103,"('1', '3', '4', '5')",4
1104,"('1', '3', '4')",1
1105,"('1', '2', '3', '4', '5')",4
1106,"('1', '3', '4', '5')",1
1107,"('1', '2', '3', '4', '5')",1
1108,"('1', '2')",2
1109,"('1', '2', '3', '4')",2
1110,"('1', '2', '3', '4', '5')",5
1111,"('1', '3', '5')",5
1112,"('1', '2', '3', '4')",4
1113,"('2', '3', '4', '5')",3
1114,"('2', '3', '4', '5')",2
1115,"('1', '3', '4', '5')",1
1116,"('1', '2', '3', '4', '5')",2
1117,"('4', '5')",4
1118,"('1', '2', '4', '5')",5
1119,"('3', '5')",5
1120,"('2', '3', '5')",3
1121,"('1', '2', '3', '4')",1
1122,"('1', '3', '4', '5')",1
1123,"('1', '3')",3
1124,"('1', '3', '4', '5')",5
1125,"('4', '5')",4
1126,"('1', '2')",1
1127,"('1', '2', '5')",2
1128,"('3', '4', '5')",3
1129,"('2', '3', '5')",3
1130,"('1', '2', '5')",5
1131,"('1', '4', '5')",1
1132,"('1', '2', '3', '4', '5')",1
1133,"('1', '2', '3', '4', '5')",2
1134,"('3', '5')",5
1135,"('2', '5')",5
1136,"('2', '3', '4', '5')",3
1137,"('2', '3', '4')",3
1138,"('1', '3', '4', '5')",4
1139,"('1', '5')",1
1140,"('2', '4')",4
1141,"('1', '2', '3', '4')",3
1142,"('1', '2', '3', '4', '5')",2
1143,"('2', '3', '4')",3
1144,"('3', '4')",4
1145,"('1', '2', '3', '4', '5')",1
1146,"('2', '3', '4', '5')",2
1147,"('4', '5')",4
1148,"('1', '2', '3', '4', '5')",2
1149,"('1', '2', '3', '4')",4
1150,"('1', '2', '5')",2
1151,"('1', '2', '3', '4', '5')",1
1152,"('2', '5')",5
1153,"('1', '2', '3', '5')",2
1154,"('1', '2', '3', '4', '5')",2
1155,"('1', '2', '4')",1
1156,"('2', '5')",5
1157,"('1', '2', '3', '4', '5')",1
1158,"('2', '3', '4', '5')",2
1159,"('2', '3', '4')",2
1160,"('4', '5')",5
1161,"('1', '2', '3')",2
1162,"('2', '3', '4', '5')",3
1163,"('2', '3', '4', '5')",2
1164,"('1', '4')",1
1165,"('1', '3', '4', '5')",1
1166,"('1', '2', '3', '4', '5')",1
1167,"('1', '2', '4', '5')",1
1168,"('1', '2', '3', '4')",1
1169,"('3', '4')",3
1170,"('2', '3', '4', '5')",3
1171,"('1', '4', '5')",4
1172,"('1', '2', '3', '4', '5')",1
1173,"('3', '4', '5')",4
1174,"('1', '2', '3', '4', '5')",3
1175,"('2', '5')",2
1176,"('1', '2', '5')",5
1177,"('2', '4', '5')",4
1178,"('3', '4', '5')",4
1179,"('1', '2', '3', '4')",1
1180,"('1', '5')",1
1181,"('2', '3', '4')",2
1182,"('1', '2')",2
1183,"('2', '5')",5
1184,"('1', '2', '3', '4', '5')",2
1185,"('1', '5')",5
1186,"('1', '4', '5')",1
1187,"('1', '5')",5
1188,"('1', '2', '3', '5')",1
1189,"('1', '4')",1
1190,"('3', '4', '5')",5
1191,"('2', '4')",2
1192,"('1', '2', '4', '5')",4
1193,"('2', '4', '5')",4
1194,"('1', '2', '4', '5')",4
1195,"('1', '2', '3', '4', '5')",2
1196,"('2', '3', '5')",5
1197,"('1', '2', '3', '4', '5')",1
1198,"('1', '2', '5')",1
1199,"('1', '2', '3', '4', '5')",2
1200,"('2', '4', '5')",5
1201,"('1', '2', '3', '5')",1
1202,"('1', '2', '3', '4')",4
1203,"('2', '3', '4', '5')",2
1204,"('1', '2')",1
1205,"('2', '5')",2
1206,"('1', '4', '5')",1
1207,"('1', '5')",5
1208,"('1', '2')",2
1209,"('1', '2', '3', '4')",1
1210,"('1', '2', '4', '5')",1
1211,"('1', '3')",1
1212,"('1', '2', '3', '5')",2
1213,"('1', '2', '3', '4', '5')",3
1214,"('1', '3', '4', '5')",4
1215,"('1', '2', '3', '4', '5')",1
1216,"('4', '5')",4
1217,"('1', '2', '3', '4', '5')",1
1218,"('2', '3', '4', '5')",4
1219,"('1', '5')",1
1220,"('1', '2', '3', '4')",3
1221,"('1', '2', '4', '5')",4
1222,"('1', '2', '4', '5')",5
1223,"('1', '2', '3', '4')",1
1224,"('1', '2', '3', '5')",2
1225,"('1', '2', '3', '4', '5')",1
1226,"('2', '3', '4', '5')",4
1227,"('2', '4', '5')",4
1228,"('1', '3', '4', '5')",1
1229,"('2', '4', '5')",5
1230,"('2', '4')",4
1231,"('1', '2', '3', '4', '5')",3
1232,"('1', '2', '3', '4', '5')",1
1233,"('1', '2', '4')",1
1234,"('1', '2', '3', '4', '5')",2
1235,"('1', '2', '4', '5')",4
1236,"('1', '2', '4', '5')",2
1237,"('1', '2', '3', '4', '5')",2
1238,"('3', '4', '5')",5
1239,"('1', '2', '3', '4', '5')",1
1240,"('1', '2', '4')",1
1241,"('1', '2', '3', '4')",2
1242,"('1', '3', '4', '5')",1
1243,"('2', '5')",2
1244,"('3', '4')",4
1245,"('3', '5')",3
1246,"('1', '2', '4', '5')",2
1247,"('3', '4')",4
1248,"('1', '2', '3', '4', '5')",4
1249,"('3', '5')",5
1250,"('2', '3', '4', '5')",2
1251,"('1', '3', '4')",1
1252,"('2', '5')",2
1253,"('2', '3')",2
1254,"('1', '2', '3', '5')",1
1255,"('2', '4', '5')",4
1256,"('4', '5')",4
1257,"('1', '2', '3', '4')",3
1258,"('4', '5')",4
1259,"('1', '3', '4')",4
1260,"('1', '2', '5')",5
1261,"('1', '2', '3', '4', '5')",4
1262,"('1', '2', '4', '5')",1
1263,"('1', '2', '3', '5')",1
1264,"('1', '2', '3', '4', '5')",5
1265,"('1', '2', '3', '4')",1
1266,"('2', '3')",3
1267,"('1', '2', '4', '5')",5
1268,"('1', '2', '3', '4', '5')",1
1269,"('1', '2', '3', '4', '5')",4
1270,"('2', '4')",4
1271,"('1', '3', '5')",3
1272,"('1', '2', '3', '4')",3
1273,"('3', '4')",4
1274,"('2', '4', '5')",5
1275,"('3', '4')",4
1276,"('1', '2', '3', '4')",1
1277,"('1', '2', '3', '4', '5')",2
1278,"('1', '2', '3', '4', '5')",3
1279,"('1', '2', '3', '4', '5')",2
1280,"('1', '2', '3', '5')",1
1281,"('1', '4', '5')",5
1282,"('1', '2', '3', '4', '5')",4
1283,"('1', '2', '3', '4', '5')",1
1284,"('1', '2', '3', '5')",1
1285,"('1', '2', '3', '5')",1
1286,"('1', '2', '3', '4', '5')",1
1287,"('1', '2', '4', '5')",2
1288,"('4', '5')",5
1289,"('1', '2', '3', '4', '5')",4
1290,"('1', '3')",3
1291,"('1', '3', '4')",1
1292,"('1', '2', '3', '4')",3
1293,"('1', '2', '3', '4', '5')",1
1294,"('1', '2', '3', '4', '5')",5
1295,"('1', '3', '4')",1
1296,"('1', '2', '3', '4')",1
1297,"('3', '4')",4
1298,"('1', '2', '4', '5')",1
1299,"('2', '3')",3
1300,"('1', '2', '3', '4', '5')",1
1301,"('1', '2', '4', '5')",4
1302,"('1', '4')",1
1303,"('1', '2', '3', '4', '5')",2
1304,"('1', '2', '3', '4', '5')",3
1305,"('1', '2', '3', '4', '5')",1
1306,"('1', '2', '3', '5')",1
1307,"('1', '4', '5')",1
1308,"('2', '3', '4', '5')",4
1309,"('1', '4', '5')",4
1310,"('1', '2', '4')",2
1311,"('2', '3')",3
1312,"('1', '2', '3', '5')",2
1313,"('1', '3', '4', '5')",4
1314,"('2', '5')",2
1315,"('3', '4', '5')",3
1316,"('2', '3', '4', '5')",2
1317,"('1', '2', '3', '4', '5')",1
1318,"('1', '3', '5')",5
1319,"('2', '3', '4', '5')",2
1320,"('1', '2')",1
1321,"('1', '2', '3', '4', '5')",1
1322,"('1', '2', '3', '4', '5')",2
1323,"('1', '3', '4')",3
1324,"('1', '2', '3', '4', '5')",4
1325,"('1', '4', '5')",1
1326,"('1', '2', '3', '4', '5')",1
1327,"('1', '3', '4')",3
1328,"('2', '4', '5')",2
1329,"('1', '5')",1
1330,"('1', '2', '3', '4', '5')",2
1331,"('2', '3', '4')",2
1332,"('1', '5')",5
1333,"('1', '4')",4
1334,"('1', '2', '3', '4')",4
1335,"('1', '2', '3', '4', '5')",1
1336,"('2', '4', '5')",5
1337,"('1', '2', '4')",4
1338,"('1', '2', '3', '4', '5')",4
1339,"('3', '4', '5')",4
1340,"('1', '3', '5')",5
1341,"('3', '5')",5
1342,"('1', '3')",1
1343,"('1', '2', '3', '4', '5')",5
1344,"('3', '4')",4
1345,"('1', '2', '3', '4', '5')",3
1346,"('1', '2', '3', '4', '5')",1
1347,"('2', '3')",3
1348,"('1', '3', '4', '5')",1
1349,"('2', '4', '5')",2
1350,"('1', '2', '3')",3
1351,"('2', '3', '4', '5')",4
1352,"('1', '4', '5')",4
1353,"('2', '5')",5
1354,"('1', '2')",2
1355,"('2', '4')",4
1356,"('1', '2', '3', '4')",2
1357,"('1', '4')",1
1358,"('1', '2', '3', '4', '5')",1
1359,"('1', '2', '3', '4', '5')",1
1360,"('1', '4')",4
1361,"('1', '2')",1
1362,"('1', '2', '3', '4', '5')",2
1363,"('1', '3', '4')",1
1364,"('1', '2', '3')",3
1365,"('1', '5')",5
1366,"('1', '4')",4
1367,"('3', '5')",5
1368,"('1', '2', '3', '5')",1
1369,"('1', '3', '4', '5')",1
1370,"('1', '2', '3', '4', '5')",2
1371,"('1', '3', '4', '5')",5
1372,"('1', '3', '4', '5')",4
1373,"('1', '2', '3', '4', '5')",1
1374,"('4', '5')",4
1375,"('3', '5')",3
1376,"('3', '4')",3
1377,"('1', '2', '3', '4', '5')",1
1378,"('1', '2', '5')",1
1379,"('1', '2', '3')",1
1380,"('1', '2', '3', '4')",4
1381,"('1', '3', '4', '5')",4
1382,"('1', '3', '5')",1
1383,"('1', '2', '3', '4', '5')",1
1384,"('1', '5')",1
1385,"('2', '3', '4')",2
1386,"('2', '3')",3
1387,"('2', '3')",2
1388,"('1', '2', '4', '5')",2
1389,"('1', '2', '3', '4')",1
1390,"('1', '2', '3', '4', '5')",3
1391,"('2', '4')",4
1392,"('4', '5')",4
1393,"('1', '2', '3', '5')",5
1394,"('2', '4')",4
1395,"('1', '2', '3', '4')",2
1396,"('1', '2', '3', '4', '5')",1
1397,"('1', '3', '4')",4
1398,"('2', '5')",2
1399,"('2', '3', '4')",4
1400,"('1', '4')",1
1401,"('2', '3', '4', '5')",2
1402,"('1', '2', '3', '4', '5')",1
1403,"('1', '2', '3', '4', '5')",1
1404,"('2', '3', '4', '5')",5
1405,"('2', '4', '5')",4
1406,"('3', '5')",3
1407,"('1', '5')",1
1408,"('4', '5')",4
1409,"('1', '2', '3', '4', '5')",4
1410,"('2', '3', '5')",2
1411,"('2', '3', '5')",3
1412,"('2', '3', '5')",2
1413,"('1', '2', '4', '5')",1
1414,"('1', '2', '5')",5
1415,"('4', '5')",5
1416,"('1', '5')",5
1417,"('1', '2', '4', '5')",1
1418,"('3', '5')",5
1419,"('1', '2', '4', '5')",4
1420,"('2', '4')",4
1421,"('1', '2', '3', '4')",1
1422,"('1', '4')",4
1423,"('1', '3', '4', '5')",1
1424,"('1', '2', '3', '5')",3
1425,"('1', '2', '3', '4', '5')",1
1426,"('2', '3', '4')",2
1427,"('3', '5')",5
1428,"('3', '5')",3
1429,"('1', '2', '3', '4', '5')",2
1430,"('1', '2', '4')",1
1431,"('2', '3', '4')",2
1432,"('1', '3', '4', '5')",4
1433,"('1', '3', '4')",3
1434,"('2', '4', '5')",2
1435,"('2', '3', '4', '5')",2
1436,"('1', '3', '4', '5')",3
1437,"('1', '2', '3', '4', '5')",1
1438,"('1', '2')",1
1439,"('1', '2', '4')",4
1440,"('1', '4')",4
1441,"('3', '4')",4
1442,"('1', '2', '3', '4', '5')",1
1443,"('1', '2', '3', '4')",3
1444,"('1', '2', '4', '5')",5
1445,"('1', '2', '3', '4', '5')",1
1446,"('1', '4')",4
1447,"('1', '2', '3', '4', '5')",2
1448,"('1', '2', '3', '4', '5')",1
1449,"('1', '2', '4', '5')",5
1450,"('3', '4', '5')",3
1451,"('3', '4')",3
1452,"('1', '2', '3')",1
1453,"('1', '2', '3', '5')",1
1454,"('1', '2', '3', '4', '5')",3
1455,"('2', '3')",2
1456,"('1', '2', '3', '4', '5')",2
1457,"('2', '3', '4', '5')",2
1458,"('1', '2', '3', '4', '5')",2
1459,"('1', '2', '3', '4', '5')",3
1460,"('1', '2', '3')",3
1461,"('1', '2', '3', '5')",2
1462,"('1', '2', '3', '4', '5')",5
1463,"('1', '2', '3', '4', '5')",1
1464,"('1', '2', '4', '5')",1
1465,"('1', '2', '4')",1
1466,"('1', '5')",5
1467,"('1', '2', '3', '4', '5')",3
1468,"('1', '3', '4')",1
1469,"('4', '5')",4
1470,"('1', '2', '3', '4', '5')",4
1471,"('2', '5')",5
1472,"('1', '2', '3', '4', '5')",1
1473,"('1', '2', '3', '4', '5')",2
1474,"('1', '2', '3', '4', '5')",1
1475,"('1', '2', '4')",4
1476,"('1', '2', '3', '4', '5')",1
1477,"('2', '4', '5')",4
1478,"('1', '2', '3', '4', '5')",4
1479,"('1', '2', '3')",1
1480,"('1', '2', '4', '5')",4
1481,"('1', '2')",2
1482,"('1', '3', '5')",1
1483,"('3', '4', '5')",3
1484,"('1', '2', '4')",2
1485,"('1', '2')",2
1486,"('2', '3')",2
1487,"('1', '3', '5')",1
1488,"('1', '2', '3', '4', '5')",2
1489,"('2', '3', '4', '5')",2
1490,"('1', '2', '3', '4', '5')",3
1491,"('2', '5')",2
1492,"('2', '4', '5')",4
1493,"('1', '2', '3', '4')",3
1494,"('1', '2', '3', '4', '5')",2
1495,"('1', '2', '3', '5')",1
1496,"('1', '2', '3', '4')",2
1497,"('1', '2', '3', '4', '5')",4
1498,"('3', '4', '5')",5
1499,"('1', '2', '3', '4', '5')",1
1500,"('2', '3', '4', '5')",5
1501,"('1', '2', '3', '4', '5')",2
1502,"('4', '5')",4
1503,"('2', '3', '4')",2
1504,"('1', '2')",1
1505,"('1', '2', '3', '4', '5')",4
1506,"('2', '4', '5')",2
1507,"('1', '3')",3
1508,"('1', '2', '3', '4', '5')",2
1509,"('1', '2', '3', '4', '5')",1
1510,"('1', '5')",1
1511,"('1', '2')",1
1512,"('1', '2', '3', '4')",4
1513,"('2', '3')",2
1514,"('3', '4', '5')",4
1515,"('1', '2', '3', '4')",2
1516,"('1', '4', '5')",5
1517,"('1', '4', '5')",1
1518,"('1', '5')",1
1519,"('1', '2', '5')",2
1520,"('1', '3', '4', '5')",5
1521,"('1', '2', '3', '4', '5')",1
1522,"('1', '2', '3', '4', '5')",1
1523,"('1', '3')",1
1524,"('1', '2', '3', '4', '5')",4
1525,"('1', '2', '3', '4', '5')",5
1526,"('1', '2', '3', '5')",2
1527,"('1', '2', '3', '4')",2
1528,"('2', '3', '4', '5')",3
1529,"('1', '3', '4')",1
1530,"('1', '2', '3', '4', '5')",2
1531,"('1', '2', '3', '4', '5')",5
1532,"('1', '2', '4')",1
1533,"('1', '2', '3', '4', '5')",5
1534,"('1', '5')",1
1535,"('3', '4', '5')",4
1536,"('3', '4')",4
1537,"('1', '2', '3', '4', '5')",4
1538,"('2', '3', '5')",5
1539,"('2', '4', '5')",4
1540,"('1', '2', '3', '4')",1
1541,"('1', '2', '4', '5')",2
1542,"('3', '5')",5
1543,"('3', '4', '5')",3
1544,"('1', '2', '3', '4', '5')",3
1545,"('1', '3')",1
1546,"('1', '2', '3')",2
1547,"('1', '2', '3', '4', '5')",1
1548,"('1', '2')",1
1549,"('1', '3', '4', '5')",5
1550,"('1', '2', '3')",2
1551,"('1', '2', '3', '4', '5')",3
1552,"('3', '4')",3
1553,"('1', '2', '3', '4')",2
1554,"('2', '5')",2
1555,"('1', '4', '5')",4
1556,"('1', '3', '4', '5')",4
1557,"('1', '2', '4')",1
1558,"('1', '3', '5')",1
1559,"('1', '3', '4')",4
1560,"('1', '2', '3')",1
1561,"('1', '2', '3', '4', '5')",2
1562,"('2', '4', '5')",2
1563,"('1', '2', '3', '4', '5')",1
1564,"('3', '5')",3
1565,"('2', '5')",5
1566,"('1', '2')",1
1567,"('1', '2', '3', '5')",1
1568,"('1', '2', '3', '4', '5')",5
1569,"('1', '2', '3', '4')",4
1570,"('2', '4', '5')",4
1571,"('1', '3')",3
1572,"('1', '3', '4')",4
1573,"('2', '3', '4', '5')",2
1574,"('1', '2', '3', '4', '5')",2
1575,"('1', '2', '4', '5')",4
1576,"('1', '2', '3', '4')",2
1577,"('4', '5')",4
1578,"('3', '5')",3
1579,"('1', '2', '3', '4', '5')",1
1580,"('1', '4')",4
1581,"('1', '3', '4')",1
1582,"('1', '2', '3', '4', '5')",4
1583,"('1', '3', '4')",4
1584,"('1', '2', '3', '4', '5')",5
1585,"('1', '2', '3', '4', '5')",3
1586,"('1', '3', '4', '5')",3
1587,"('1', '3', '4')",1
1588,"('1', '2', '3', '4', '5')",1
1589,"('4', '5')",5
1590,"('1', '4', '5')",1
1591,"('1', '2', '3', '4')",1
1592,"('1', '3', '4')",3
1593,"('1', '2', '3', '5')",1
1594,"('1', '3', '5')",5
1595,"('1', '2', '3', '4', '5')",2
1596,"('2', '3')",3
1597,"('2', '4')",4
1598,"('1', '2', '3', '4', '5')",2
1599,"('1', '5')",5
1600,"('1', '2', '3', '4', '5')",1
1601,"('1', '2', '3', '4', '5')",3
1602,"('1', '2', '4', '5')",1
1603,"('1', '2')",1
1604,"('1', '2', '3', '4')",2
1605,"('1', '3', '4')",1
1606,"('1', '2', '3', '4', '5')",1
1607,"('2', '4')",2
1608,"('1', '3', '5')",1
1609,"('1', '2', '5')",5
1610,"('1', '3', '5')",1
1611,"('3', '4', '5')",5
1612,"('1', '2', '3', '4', '5')",1
1613,"('2', '3', '4', '5')",3
1614,"('1', '2', '3', '4')",2
1615,"('1', '2', '3', '4', '5')",3
1616,"('1', '2', '3', '4', '5')",1
1617,"('1', '2', '4', '5')",1
1618,"('2', '3', '4', '5')",2
1619,"('1', '3', '5')",1
1620,"('1', '2', '3', '4', '5')",3
1621,"('3', '4', '5')",4
1622,"('1', '2', '3', '4', '5')",1
1623,"('1', '5')",1
1624,"('1', '2', '3', '4', '5')",1
1625,"('1', '3', '4', '5')",4
1626,"('1', '3', '4')",1
1627,"('1', '3', '5')",1
1628,"('2', '3', '5')",5
1629,"('3', '5')",5
1630,"('3', '4', '5')",3
1631,"('2', '4', '5')",4
1632,"('1', '2', '3', '4')",1
1633,"('1', '2', '3', '5')",3
1634,"('1', '3')",1
1635,"('1', '4', '5')",5
1636,"('1', '2', '3', '4', '5')",1
1637,"('1', '2', '3', '4', '5')",1
1638,"('1', '2', '3', '4', '5')",2
1639,"('2', '4', '5')",2
1640,"('1', '2', '3', '4', '5')",5
1641,"('4', '5')",5
1642,"('1', '2', '3')",2
1643,"('1', '2', '3', '4')",1
1644,"('1', '2', '4', '5')",2
1645,"('2', '3', '4', '5')",3
1646,"('1', '2', '3', '4', '5')",1
1647,"('2', '3')",2
1648,"('1', '4')",4
1649,"('1', '2', '3', '4', '5')",2
1650,"('2', '3')",2
1651,"('1', '3', '4', '5')",4
1652,"('2', '3', '4', '5')",4
1653,"('1', '4')",1
1654,"('4', '5')",4
1655,"('1', '2', '4', '5')",2
1656,"('1', '2', '4')",1
1657,"('1', '3', '4')",1
1658,"('1', '2', '3', '5')",1
1659,"('2', '3')",2
